================ Training Loss (Tue Jun 22 17:03:50 2021) ================
(dataset: train, epoch: 1, iters: 6800, time: 0.989, data: 0.006) all: 0.586 feat: 0.198 color: 0.301 lm: 0.066 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 6900, time: 0.987, data: 0.005) all: 0.548 feat: 0.194 color: 0.288 lm: 0.045 reg: 0.005 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 7000, time: 0.987, data: 0.010) all: 0.557 feat: 0.195 color: 0.291 lm: 0.049 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 7100, time: 0.989, data: 0.005) all: 0.577 feat: 0.192 color: 0.302 lm: 0.062 reg: 0.005 gamma: 0.002 reflc: 0.014 
(dataset: train, epoch: 1, iters: 7200, time: 0.989, data: 0.011) all: 0.542 feat: 0.193 color: 0.270 lm: 0.057 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 7300, time: 0.987, data: 0.008) all: 0.530 feat: 0.191 color: 0.268 lm: 0.050 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 7400, time: 0.988, data: 0.010) all: 0.566 feat: 0.194 color: 0.280 lm: 0.072 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 7500, time: 0.990, data: 0.007) all: 0.544 feat: 0.194 color: 0.271 lm: 0.057 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 7600, time: 0.988, data: 0.010) all: 0.608 feat: 0.197 color: 0.293 lm: 0.097 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 7700, time: 0.992, data: 0.005) all: 0.535 feat: 0.195 color: 0.257 lm: 0.062 reg: 0.004 gamma: 0.002 reflc: 0.014 
(dataset: train, epoch: 1, iters: 7800, time: 1.011, data: 0.006) all: 0.548 feat: 0.187 color: 0.269 lm: 0.071 reg: 0.005 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 7900, time: 1.006, data: 0.006) all: 0.549 feat: 0.201 color: 0.273 lm: 0.054 reg: 0.004 gamma: 0.002 reflc: 0.015 
(dataset: train, epoch: 1, iters: 8000, time: 0.998, data: 0.016) all: 0.540 feat: 0.198 color: 0.270 lm: 0.052 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 8100, time: 0.994, data: 0.006) all: 0.590 feat: 0.192 color: 0.313 lm: 0.065 reg: 0.005 gamma: 0.002 reflc: 0.014 
(dataset: train, epoch: 1, iters: 8200, time: 0.991, data: 0.006) all: 0.562 feat: 0.192 color: 0.278 lm: 0.072 reg: 0.005 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 8300, time: 0.991, data: 0.010) all: 0.524 feat: 0.194 color: 0.243 lm: 0.066 reg: 0.005 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 8400, time: 0.989, data: 0.006) all: 0.551 feat: 0.190 color: 0.286 lm: 0.053 reg: 0.005 gamma: 0.002 reflc: 0.014 
(dataset: train, epoch: 1, iters: 8500, time: 0.990, data: 0.007) all: 0.595 feat: 0.190 color: 0.308 lm: 0.076 reg: 0.005 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 8600, time: 0.991, data: 0.008) all: 0.573 feat: 0.194 color: 0.290 lm: 0.068 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 8700, time: 0.990, data: 0.007) all: 0.624 feat: 0.196 color: 0.272 lm: 0.134 reg: 0.005 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 8800, time: 0.989, data: 0.010) all: 0.603 feat: 0.194 color: 0.319 lm: 0.069 reg: 0.004 gamma: 0.002 reflc: 0.014 
(dataset: train, epoch: 1, iters: 8900, time: 0.987, data: 0.008) all: 0.659 feat: 0.194 color: 0.338 lm: 0.106 reg: 0.005 gamma: 0.002 reflc: 0.014 
(dataset: train, epoch: 1, iters: 9000, time: 0.988, data: 0.016) all: 0.552 feat: 0.196 color: 0.279 lm: 0.055 reg: 0.005 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 9100, time: 0.987, data: 0.009) all: 0.564 feat: 0.196 color: 0.285 lm: 0.062 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 9200, time: 0.988, data: 0.006) all: 0.554 feat: 0.194 color: 0.270 lm: 0.069 reg: 0.005 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 9300, time: 0.988, data: 0.009) all: 0.539 feat: 0.193 color: 0.270 lm: 0.053 reg: 0.005 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 9400, time: 0.984, data: 0.011) all: 0.538 feat: 0.196 color: 0.258 lm: 0.061 reg: 0.005 gamma: 0.002 reflc: 0.015 
(dataset: train, epoch: 1, iters: 9500, time: 0.986, data: 0.013) all: 0.527 feat: 0.190 color: 0.273 lm: 0.042 reg: 0.004 gamma: 0.002 reflc: 0.014 
(dataset: train, epoch: 1, iters: 9600, time: 0.986, data: 0.006) all: 0.564 feat: 0.190 color: 0.278 lm: 0.074 reg: 0.005 gamma: 0.004 reflc: 0.014 
(dataset: train, epoch: 1, iters: 9700, time: 0.986, data: 0.040) all: 0.573 feat: 0.188 color: 0.313 lm: 0.050 reg: 0.005 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 9800, time: 0.985, data: 0.006) all: 0.529 feat: 0.194 color: 0.258 lm: 0.054 reg: 0.005 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 1, iters: 9900, time: 0.987, data: 0.018) all: 0.551 feat: 0.190 color: 0.266 lm: 0.073 reg: 0.005 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 10000, time: 0.987, data: 0.064) all: 0.582 feat: 0.191 color: 0.316 lm: 0.054 reg: 0.005 gamma: 0.003 reflc: 0.014 
